recipe_id,user_id,rating
recipe-102,user-39,2.0
recipe-102,user-4,2.0
recipe-102,user-41,2.5
recipe-102,user-42,2.5
recipe-102,user-43,2.5
recipe-102,user-44,4.0
recipe-102,user-45,4.0
recipe-102,user-46,4.0
recipe-102,user-47,4.0
recipe-102,user-48,4.0
recipe-102,user-49,4.0
recipe-102,user-50,4.0
recipe-102,user-51,4.0
recipe-102,user-52,4.0
recipe-102,user-53,4.0
recipe-102,user-54,4.0
recipe-102,user-55,4.0
recipe-102,user-56,4.0
recipe-102,user-57,4.0
recipe-102,user-58,4.0
recipe-102,user-59,4.0
recipe-102,user-60,4.0
recipe-1020,user-11,1.0
recipe-1020,user-12,0.0
recipe-1020,user-15,2.0
recipe-1020,user-18,2.0
recipe-1020,user-21,4.0
recipe-1020,user-22,2.0
recipe-1020,user-23,2.5
recipe-1020,user-24,2.0
recipe-1020,user-25,3.0
recipe-1020,user-26,2.5
recipe-1020,user-27,3.0
recipe-1020,user-28,3.0
recipe-1020,user-29,2.0
recipe-1020,user-3,2.0
recipe-1020,user-31,2.5
recipe-1020,user-32,3.0
recipe-1020,user-33,3.0
recipe-1020,user-34,2.5
recipe-1020,user-35,3.0
recipe-1020,user-37,2.0
recipe-1020,user-38,2.0
recipe-1020,user-39,2.0
recipe-1020,user-41,2.0
recipe-1020,user-42,4.0
recipe-1020,user-43,3.0
recipe-1020,user-44,4.0
recipe-1020,user-45,4.0
recipe-1020,user-46,4.0
recipe-1020,user-47,4.0
recipe-1020,user-48,4.0
recipe-1020,user-49,4.0
recipe-1020,user-50,4.0
recipe-1020,user-51,4.0
recipe-1020,user-52,4.0
recipe-1020,user-53,4.0
recipe-1020,user-54,4.0
recipe-1020,user-55,4.0
recipe-1020,user-56,4.0
recipe-1020,user-57,4.0
recipe-1020,user-58,4.0
recipe-1020,user-59,4.0
recipe-1020,user-60,4.0
recipe-1021,user-11,2.0
recipe-1021,user-12,0.0
recipe-1021,user-13,0.0
recipe-1021,user-15,2.0
recipe-1021,user-17,0.0
recipe-1021,user-18,1.0
recipe-1021,user-21,3.0
recipe-1021,user-22,2.5
recipe-1021,user-23,2.0
recipe-1021,user-24,2.5
recipe-1021,user-25,2.0
recipe-1021,user-26,2.5
recipe-1021,user-27,2.5
recipe-1021,user-28,2.0
recipe-1021,user-29,3.0
recipe-1021,user-3,1.0
recipe-1021,user-30,4.0
recipe-1021,user-31,3.0
recipe-1021,user-32,2.5
recipe-1021,user-33,2.0
recipe-1021,user-34,2.0
recipe-1021,user-35,2.5
recipe-1021,user-36,0.0
recipe-1021,user-37,2.5
recipe-1021,user-38,3.0
recipe-1021,user-39,3.0
recipe-1021,user-40,4.0
recipe-1021,user-41,2.0
recipe-1021,user-42,2.5
recipe-1021,user-43,2.5
recipe-1021,user-44,4.0
recipe-1021,user-45,4.0
recipe-1021,user-46,4.0
recipe-1021,user-47,4.0
recipe-1021,user-48,4.0
recipe-1021,user-49,4.0
recipe-1021,user-50,4.0
recipe-1021,user-51,4.0
recipe-1021,user-52,4.0
recipe-1021,user-53,4.0
recipe-1021,user-54,4.0
recipe-1021,user-55,4.0
recipe-1021,user-56,4.0
recipe-1021,user-57,4.0
recipe-1021,user-58,4.0
recipe-1021,user-59,4.0
recipe-1021,user-60,4.0
recipe-1021,user-9,0.0
recipe-1022,user-16,1.0
recipe-1022,user-18,0.0
recipe-1022,user-2,0.0
recipe-1022,user-22,1.0
recipe-1022,user-23,3.0
recipe-1022,user-25,2.0
recipe-1022,user-26,2.5
recipe-1022,user-28,3.0
recipe-1022,user-29,2.5
recipe-1022,user-3,0.0
recipe-1022,user-30,4.0
recipe-1022,user-31,4.0
recipe-1022,user-32,2.5
recipe-1022,user-33,2.5
recipe-1022,user-34,3.0
recipe-1022,user-35,2.5
recipe-1022,user-38,2.0
recipe-1022,user-39,2.0
recipe-1022,user-41,2.0
recipe-1022,user-42,4.0
recipe-1022,user-43,4.0
recipe-1022,user-44,4.0
recipe-1022,user-45,4.0
recipe-1022,user-46,4.0
recipe-1022,user-48,4.0
recipe-1022,user-49,4.0
recipe-1022,user-50,4.0
recipe-1022,user-51,4.0
recipe-1022,user-53,4.0
recipe-1022,user-54,4.0
recipe-1022,user-55,4.0
recipe-1022,user-56,4.0
recipe-1022,user-59,4.0
recipe-1022,user-60,4.0
recipe-1023,user-1,0.0
recipe-1023,user-21,4.0
recipe-1023,user-22,3.0
recipe-1023,user-23,3.0
recipe-1023,user-24,4.0
recipe-1023,user-25,2.5
recipe-1023,user-26,3.0
recipe-1023,user-28,2.0
recipe-1023,user-30,1.0
recipe-1023,user-31,4.0
recipe-1023,user-32,3.0
recipe-1023,user-34,2.0
recipe-1023,user-35,2.0
recipe-1023,user-38,1.0
recipe-1023,user-39,2.0
recipe-1023,user-41,2.5
recipe-1023,user-42,0.0
recipe-1023,user-43,2.0
recipe-1023,user-44,4.0
recipe-1023,user-47,4.0
recipe-1023,user-48,3.0
recipe-1023,user-49,2.0
recipe-1023,user-5,2.0
recipe-1023,user-50,3.0
recipe-1023,user-51,2.5
recipe-1023,user-53,4.0
recipe-1023,user-54,4.0
recipe-1023,user-56,4.0
recipe-1023,user-57,4.0
recipe-1023,user-58,4.0
recipe-1023,user-59,4.0
recipe-1023,user-82,4.0
recipe-1023,user-83,4.0
recipe-1023,user-84,4.0
recipe-1023,user-86,4.0
recipe-1023,user-87,4.0
recipe-1023,user-89,4.0
recipe-1023,user-90,4.0
recipe-1025,user-13,0.0
recipe-1025,user-20,0.0
recipe-1025,user-21,4.0
recipe-1025,user-22,2.5
recipe-1025,user-23,2.5
recipe-1025,user-25,2.0
recipe-1025,user-26,3.0
recipe-1025,user-29,4.0
recipe-1025,user-30,1.0
recipe-1025,user-31,1.0
recipe-1025,user-32,2.0
recipe-1025,user-33,3.0
recipe-1025,user-34,2.0
recipe-1025,user-35,2.5
recipe-1025,user-37,4.0
recipe-1025,user-39,2.0
recipe-1025,user-40,4.0
recipe-1025,user-41,2.5
recipe-1025,user-43,1.0
recipe-1025,user-44,4.0
recipe-1025,user-48,4.0
recipe-1025,user-51,2.0
recipe-1025,user-52,2.0
recipe-1025,user-53,3.0
recipe-1025,user-54,4.0
recipe-1025,user-55,4.0
recipe-1025,user-56,4.0
recipe-1025,user-58,4.0
recipe-1025,user-59,4.0
recipe-1025,user-60,4.0
recipe-1025,user-93,4.0
recipe-1025,user-95,4.0
recipe-1025,user-96,4.0
recipe-1026,user-1,0.0
recipe-1026,user-11,0.0
recipe-1026,user-13,0.0
recipe-1026,user-14,1.0
recipe-1026,user-15,1.0
recipe-1026,user-17,0.0
recipe-1026,user-18,0.0
recipe-1026,user-19,0.0
recipe-1026,user-2,0.0
recipe-1026,user-21,4.0
recipe-1026,user-22,2.0
recipe-1026,user-23,3.0
recipe-1026,user-24,2.5
recipe-1026,user-25,2.0
recipe-1026,user-26,2.5
recipe-1026,user-27,4.0
recipe-1026,user-28,3.0
recipe-1026,user-29,3.0
recipe-1026,user-3,2.0
recipe-1026,user-30,3.0
recipe-1026,user-31,2.0
recipe-1026,user-32,2.5
recipe-1026,user-33,2.0
recipe-1026,user-34,3.0
recipe-1026,user-35,2.5
recipe-1026,user-37,4.0
recipe-1026,user-38,2.5
recipe-1026,user-39,2.0
recipe-1026,user-4,0.0
recipe-1026,user-40,4.0
recipe-1026,user-41,2.5
recipe-1026,user-42,2.0
recipe-1026,user-43,2.0
recipe-1026,user-44,4.0
recipe-1026,user-45,4.0
recipe-1026,user-46,4.0
recipe-1026,user-47,4.0
recipe-1026,user-48,4.0
recipe-1026,user-49,4.0
recipe-1026,user-5,1.0
recipe-1026,user-50,4.0
recipe-1026,user-51,4.0
recipe-1026,user-52,4.0
recipe-1026,user-53,4.0
recipe-1026,user-54,4.0
recipe-1026,user-55,4.0
recipe-1026,user-56,4.0
recipe-1026,user-57,4.0
recipe-1026,user-58,4.0
recipe-1026,user-59,4.0
recipe-1026,user-60,4.0
recipe-1027,user-11,2.0
recipe-1027,user-13,2.0
recipe-1027,user-18,1.0
recipe-1027,user-20,1.0
recipe-1027,user-21,2.0
recipe-1027,user-22,2.0
recipe-1027,user-23,3.0
recipe-1027,user-24,0.0
recipe-1027,user-25,2.5
recipe-1027,user-26,2.0
recipe-1027,user-27,4.0
recipe-1027,user-28,3.0
recipe-1027,user-29,2.5
recipe-1027,user-3,1.0
recipe-1027,user-30,4.0
recipe-1027,user-31,2.0
recipe-1027,user-32,2.0
recipe-1027,user-33,2.5
recipe-1027,user-34,2.5
recipe-1027,user-35,2.0
recipe-1027,user-36,4.0
recipe-1027,user-37,4.0
recipe-1027,user-38,3.0
recipe-1027,user-39,2.5
recipe-1027,user-40,2.0
recipe-1027,user-41,3.0
recipe-1027,user-42,2.5
recipe-1027,user-43,3.0
recipe-1027,user-44,4.0
recipe-1027,user-45,4.0
recipe-1027,user-46,4.0
recipe-1027,user-47,4.0
recipe-1027,user-48,4.0
recipe-1027,user-49,4.0
recipe-1027,user-50,4.0
recipe-1027,user-51,4.0
recipe-1027,user-54,4.0
recipe-1027,user-55,4.0
recipe-1027,user-56,4.0
recipe-1027,user-57,4.0
recipe-1027,user-58,4.0
recipe-1027,user-59,4.0
recipe-1027,user-6,1.0
recipe-1027,user-60,4.0
recipe-1028,user-1,1.0
recipe-1028,user-11,1.0
recipe-1028,user-14,1.0
recipe-1028,user-15,2.0
recipe-1028,user-17,0.0
recipe-1028,user-18,0.0
recipe-1028,user-19,2.0
recipe-1028,user-2,0.0
recipe-1028,user-21,2.5
recipe-1028,user-22,3.0
recipe-1028,user-23,2.5
recipe-1028,user-24,2.0
recipe-1028,user-25,2.0
recipe-1028,user-26,2.0
recipe-1028,user-27,4.0
recipe-1028,user-28,2.0
recipe-1028,user-29,2.0
recipe-1028,user-3,2.0
recipe-1028,user-30,4.0
recipe-1028,user-31,3.0
recipe-1028,user-32,2.5
recipe-1028,user-33,3.0
recipe-1028,user-34,2.0
recipe-1028,user-35,3.0
recipe-1028,user-36,2.0
recipe-1028,user-38,3.0
recipe-1028,user-39,2.0
recipe-1028,user-4,1.0
recipe-1028,user-41,2.5
recipe-1028,user-42,3.0
recipe-1028,user-43,3.0
recipe-1028,user-44,4.0
recipe-1028,user-45,4.0
recipe-1028,user-46,4.0
recipe-1028,user-47,4.0
recipe-1028,user-48,4.0
recipe-1028,user-49,4.0
recipe-1028,user-50,4.0
recipe-1028,user-51,4.0
recipe-1028,user-52,4.0
recipe-1028,user-53,4.0
recipe-1028,user-54,4.0
recipe-1028,user-55,4.0
recipe-1028,user-56,4.0
recipe-1028,user-57,4.0
recipe-1028,user-58,4.0
recipe-1028,user-59,4.0
recipe-1028,user-60,4.0
recipe-1028,user-7,0.0
recipe-1029,user-11,2.0
recipe-1029,user-14,2.0
recipe-1029,user-15,1.0
recipe-1029,user-16,1.0
recipe-1029,user-18,2.0
recipe-1029,user-2,0.0
recipe-1029,user-20,1.0
recipe-1029,user-21,4.0
recipe-1029,user-22,1.0
recipe-1029,user-23,2.0
recipe-1029,user-24,2.5
recipe-1029,user-25,2.0
recipe-1029,user-26,2.0
recipe-1029,user-27,4.0
recipe-1029,user-28,2.5
recipe-1029,user-29,2.5
recipe-1029,user-3,0.0
recipe-1029,user-30,4.0
recipe-1029,user-31,2.5
recipe-1029,user-32,2.0
recipe-1029,user-33,2.0
recipe-1029,user-34,3.0
recipe-1029,user-35,2.5
recipe-1029,user-36,4.0
recipe-1029,user-38,2.5
recipe-1029,user-39,3.0
recipe-1029,user-40,2.0
recipe-1029,user-41,3.0
recipe-1029,user-42,4.0
recipe-1029,user-43,3.0
recipe-1029,user-44,4.0
recipe-1029,user-45,4.0
recipe-1029,user-46,4.0
recipe-1029,user-47,4.0
recipe-1029,user-48,4.0
recipe-1029,user-49,4.0
recipe-1029,user-50,4.0
recipe-1029,user-51,4.0
recipe-1029,user-52,4.0
recipe-1029,user-53,4.0
recipe-1029,user-54,4.0
recipe-1029,user-55,4.0
recipe-1029,user-56,4.0
recipe-1029,user-57,4.0
recipe-1029,user-59,4.0
recipe-1029,user-6,2.0
recipe-1029,user-60,4.0
recipe-103,user-1,0.0
recipe-103,user-11,2.0
recipe-103,user-14,2.0
recipe-103,user-15,2.0
recipe-103,user-19,2.0
recipe-103,user-2,0.0
recipe-103,user-21,4.0
recipe-103,user-22,2.5
recipe-103,user-23,3.0
recipe-103,user-24,2.5
recipe-103,user-25,2.0
recipe-103,user-26,2.0
recipe-103,user-27,4.0
recipe-103,user-28,2.5
recipe-103,user-29,2.0
recipe-103,user-30,2.5
recipe-103,user-31,3.0
recipe-103,user-32,2.0
recipe-103,user-33,2.5
recipe-103,user-34,3.0
recipe-103,user-35,2.5
recipe-103,user-38,1.0
recipe-103,user-39,3.0
recipe-103,user-4,0.0
recipe-103,user-41,2.0
recipe-103,user-42,1.0
recipe-103,user-43,2.5
recipe-103,user-44,4.0
recipe-103,user-45,4.0
recipe-103,user-46,4.0
recipe-103,user-47,4.0
recipe-103,user-48,4.0
recipe-103,user-49,4.0
recipe-103,user-5,2.0
recipe-103,user-50,4.0
recipe-103,user-51,4.0
recipe-103,user-53,4.0
recipe-103,user-54,4.0
recipe-103,user-55,4.0
recipe-103,user-56,4.0
recipe-103,user-57,4.0
recipe-103,user-58,4.0
recipe-103,user-59,4.0
recipe-103,user-60,4.0
recipe-1030,user-17,0.0
recipe-1030,user-18,0.0
recipe-1030,user-2,2.0
recipe-1030,user-21,4.0
recipe-1030,user-22,0.0
recipe-1030,user-23,3.0
recipe-1030,user-26,2.0
recipe-1030,user-28,2.0
recipe-1030,user-29,3.0
recipe-1030,user-3,1.0
recipe-1030,user-31,4.0
recipe-1030,user-32,2.0
recipe-1030,user-33,2.0
recipe-1030,user-34,3.0
recipe-1030,user-35,2.0
recipe-1030,user-36,4.0
recipe-1030,user-38,2.5
recipe-1030,user-39,2.0
recipe-1030,user-41,2.0
recipe-1030,user-42,4.0
recipe-1030,user-43,4.0
recipe-1030,user-44,4.0
recipe-1030,user-46,4.0
recipe-1030,user-47,4.0
recipe-1030,user-48,4.0
recipe-1030,user-49,4.0
recipe-1030,user-50,4.0
recipe-1030,user-51,4.0
recipe-1030,user-52,4.0
recipe-1030,user-53,4.0
recipe-1030,user-54,4.0
recipe-1030,user-55,4.0
recipe-1030,user-56,4.0
recipe-1030,user-59,4.0
recipe-1030,user-60,4.0
recipe-1031,user-11,0.0
recipe-1031,user-13,0.0
recipe-1031,user-14,1.0
recipe-1031,user-15,0.0
recipe-1031,user-17,1.0
recipe-1031,user-18,2.0
recipe-1031,user-21,3.0
recipe-1031,user-22,3.0
recipe-1031,user-23,2.5
recipe-1031,user-24,2.5
recipe-1031,user-25,2.5
recipe-1031,user-26,3.0
recipe-1031,user-27,4.0
recipe-1031,user-28,2.5
recipe-1031,user-29,3.0
recipe-1031,user-3,2.0
recipe-1031,user-30,4.0
recipe-1031,user-31,3.0
recipe-1031,user-32,2.0
recipe-1031,user-33,3.0
recipe-1031,user-34,2.5
recipe-1031,user-35,2.0
recipe-1031,user-36,2.0
recipe-1031,user-38,2.5
recipe-1031,user-39,2.5
recipe-1031,user-41,3.0
recipe-1031,user-42,2.0
recipe-1031,user-43,2.0
recipe-1031,user-44,4.0
recipe-1031,user-45,4.0
recipe-1031,user-46,4.0
recipe-1031,user-47,4.0
recipe-1031,user-48,4.0
recipe-1031,user-49,4.0
recipe-1031,user-50,4.0
recipe-1031,user-51,4.0
recipe-1031,user-52,4.0
recipe-1031,user-53,4.0
recipe-1031,user-54,4.0
recipe-1031,user-55,4.0
recipe-1031,user-56,4.0
recipe-1031,user-57,4.0
recipe-1031,user-59,4.0
recipe-1031,user-60,4.0
recipe-1031,user-9,0.0
recipe-1032,user-51,2.0
recipe-1032,user-52,2.0
recipe-1032,user-53,0.0
recipe-1032,user-93,4.0
recipe-1032,user-95,4.0
recipe-1032,user-96,4.0
recipe-1034,user-18,1.0
recipe-1034,user-20,0.0
recipe-1034,user-21,2.0
recipe-1034,user-22,0.0
recipe-1034,user-23,2.0
recipe-1034,user-24,1.0
recipe-1034,user-26,3.0
recipe-1034,user-27,4.0
recipe-1034,user-28,2.0
recipe-1034,user-29,3.0
recipe-1034,user-3,2.0
recipe-1034,user-32,2.5
recipe-1034,user-33,2.5
recipe-1034,user-34,2.0
recipe-1034,user-35,2.5
recipe-1034,user-36,2.0
recipe-1034,user-38,3.0
recipe-1034,user-39,3.0
recipe-1034,user-40,3.0
recipe-1034,user-41,2.5
recipe-1034,user-42,2.0
recipe-1034,user-43,4.0
recipe-1034,user-44,4.0
recipe-1034,user-46,4.0
recipe-1034,user-47,4.0
recipe-1034,user-48,4.0
recipe-1034,user-49,4.0
recipe-1034,user-50,4.0
recipe-1034,user-51,4.0
recipe-1034,user-53,4.0
recipe-1034,user-54,4.0
recipe-1034,user-55,4.0
recipe-1034,user-56,4.0
recipe-1034,user-57,4.0
recipe-1034,user-59,4.0
recipe-1034,user-6,2.0
recipe-1034,user-60,4.0
recipe-1034,user-9,2.0
recipe-1035,user-11,1.0
recipe-1035,user-12,1.0
recipe-1035,user-14,0.0
recipe-1035,user-15,0.0
recipe-1035,user-18,0.0
recipe-1035,user-21,4.0
recipe-1035,user-22,0.0
recipe-1035,user-23,3.0
recipe-1035,user-24,3.0
recipe-1035,user-25,2.0
recipe-1035,user-26,2.0
recipe-1035,user-27,3.0
recipe-1035,user-28,2.0
recipe-1035,user-29,2.0
recipe-1035,user-3,1.0
recipe-1035,user-30,4.0
recipe-1035,user-31,2.0
recipe-1035,user-32,2.0
recipe-1035,user-33,2.0
recipe-1035,user-34,3.0
recipe-1035,user-35,2.0
recipe-1035,user-37,2.0
recipe-1035,user-38,2.0
recipe-1035,user-39,2.0
recipe-1035,user-41,3.0
recipe-1035,user-42,4.0
recipe-1035,user-43,2.5
recipe-1035,user-44,4.0
recipe-1035,user-45,4.0
recipe-1035,user-46,4.0
recipe-1035,user-48,4.0
recipe-1035,user-49,4.0
recipe-1035,user-50,4.0
recipe-1035,user-51,4.0
recipe-1035,user-52,4.0
recipe-1035,user-53,4.0
recipe-1035,user-54,4.0
recipe-1035,user-55,4.0
recipe-1035,user-56,4.0
recipe-1035,user-57,4.0
recipe-1035,user-59,4.0
recipe-1035,user-60,4.0
recipe-1036,user-18,2.0
recipe-1036,user-22,0.0
recipe-1036,user-23,2.0
recipe-1036,user-26,2.5
recipe-1036,user-28,2.5
recipe-1036,user-29,3.0
recipe-1036,user-3,0.0
recipe-1036,user-32,2.0
recipe-1036,user-33,1.0
recipe-1036,user-34,3.0
recipe-1036,user-35,2.5
recipe-1036,user-38,2.5
recipe-1036,user-39,0.0
recipe-1036,user-41,2.0
recipe-1036,user-42,4.0
recipe-1036,user-43,4.0
recipe-1036,user-44,4.0
recipe-1036,user-46,4.0
recipe-1036,user-48,4.0
recipe-1036,user-49,4.0
recipe-1036,user-50,4.0
recipe-1036,user-51,4.0
recipe-1036,user-54,4.0
recipe-1036,user-55,4.0
recipe-1036,user-56,4.0
recipe-1036,user-60,4.0
recipe-1037,user-1,0.0
recipe-1037,user-11,2.0
recipe-1037,user-12,1.0
recipe-1037,user-14,0.0
recipe-1037,user-15,2.0
recipe-1037,user-16,2.0
recipe-1037,user-18,0.0
recipe-1037,user-19,2.0
recipe-1037,user-2,0.0
recipe-1037,user-21,2.0
recipe-1037,user-22,0.0
recipe-1037,user-23,2.0
recipe-1037,user-24,2.5
recipe-1037,user-25,2.0
recipe-1037,user-26,3.0
recipe-1037,user-27,3.0
recipe-1037,user-28,3.0
recipe-1037,user-29,3.0
recipe-1037,user-3,0.0
recipe-1037,user-30,4.0
recipe-1037,user-31,3.0
recipe-1037,user-32,3.0
recipe-1037,user-33,3.0
recipe-1037,user-34,2.0
recipe-1037,user-35,2.0
recipe-1037,user-36,1.0
recipe-1037,user-37,2.0
recipe-1037,user-38,2.0
recipe-1037,user-39,2.5
recipe-1037,user-4,2.0
recipe-1037,user-41,3.0
recipe-1037,user-42,3.0
recipe-1037,user-43,2.5
recipe-1037,user-44,4.0
recipe-1037,user-45,4.0
recipe-1037,user-46,4.0
recipe-1037,user-47,4.0
recipe-1037,user-48,4.0
recipe-1037,user-49,4.0
recipe-1037,user-50,4.0
recipe-1037,user-51,4.0
recipe-1037,user-52,4.0
recipe-1037,user-53,4.0
recipe-1037,user-54,4.0
recipe-1037,user-55,4.0
recipe-1037,user-56,4.0
recipe-1037,user-57,4.0
recipe-1037,user-58,4.0
recipe-1037,user-59,4.0
recipe-1037,user-60,4.0
recipe-1037,user-9,0.0
recipe-1038,user-1,0.0
recipe-1038,user-11,2.0
recipe-1038,user-14,2.0
recipe-1038,user-15,2.0
recipe-1038,user-19,0.0
recipe-1038,user-2,0.0
recipe-1038,user-21,3.0
recipe-1038,user-22,2.0
recipe-1038,user-23,3.0
recipe-1038,user-24,3.0
recipe-1038,user-25,2.5
recipe-1038,user-26,2.5
recipe-1038,user-27,4.0
recipe-1038,user-28,2.0
recipe-1038,user-29,2.0
recipe-1038,user-30,4.0
recipe-1038,user-31,2.5
recipe-1038,user-32,2.5
recipe-1038,user-33,2.0
recipe-1038,user-34,2.5
recipe-1038,user-35,2.5
recipe-1038,user-38,4.0
recipe-1038,user-39,2.0
recipe-1038,user-4,1.0
recipe-1038,user-41,2.0
recipe-1038,user-42,2.0
recipe-1038,user-43,3.0
recipe-1038,user-44,4.0
recipe-1038,user-45,4.0
recipe-1038,user-46,4.0
recipe-1038,user-47,4.0
recipe-1038,user-48,4.0
recipe-1038,user-49,4.0
recipe-1038,user-50,4.0
recipe-1038,user-51,4.0
recipe-1038,user-53,4.0
recipe-1038,user-54,4.0
recipe-1038,user-55,4.0
recipe-1038,user-56,4.0
recipe-1038,user-57,4.0
recipe-1038,user-58,4.0
recipe-1038,user-59,4.0
recipe-1038,user-60,4.0
recipe-1039,user-11,0.0
recipe-1039,user-12,0.0
recipe-1039,user-15,1.0
recipe-1039,user-16,1.0
recipe-1039,user-18,0.0
recipe-1039,user-2,0.0
recipe-1039,user-21,4.0
recipe-1039,user-22,2.0
recipe-1039,user-23,2.5
recipe-1039,user-24,2.5
recipe-1039,user-25,2.0
recipe-1039,user-26,3.0
recipe-1039,user-27,3.0
recipe-1039,user-28,2.5
recipe-1039,user-29,3.0
recipe-1039,user-3,1.0
recipe-1039,user-31,2.5
recipe-1039,user-32,2.5
recipe-1039,user-33,2.5
recipe-1039,user-34,2.0
recipe-1039,user-35,2.5
recipe-1039,user-37,1.0
recipe-1039,user-38,3.0
recipe-1039,user-39,2.5
recipe-1039,user-41,2.5
recipe-1039,user-42,4.0
recipe-1039,user-43,2.5
recipe-1039,user-44,4.0
recipe-1039,user-45,4.0
recipe-1039,user-46,4.0
recipe-1039,user-47,4.0
recipe-1039,user-48,4.0
recipe-1039,user-49,4.0
recipe-1039,user-50,4.0
recipe-1039,user-51,2.5
recipe-1039,user-52,2.5
recipe-1039,user-53,2.0
recipe-1039,user-54,4.0
recipe-1039,user-55,4.0
recipe-1039,user-56,4.0
recipe-1039,user-57,4.0
recipe-1039,user-59,4.0
recipe-1039,user-60,4.0
recipe-1039,user-93,4.0
recipe-1039,user-96,4.0
recipe-1039,user-97,4.0
recipe-1039,user-99,4.0
recipe-104,user-1,4.0
recipe-104,user-11,4.0
recipe-104,user-12,4.0
recipe-104,user-14,4.0
recipe-104,user-15,4.0
recipe-104,user-17,2.0
recipe-104,user-18,0.0
recipe-104,user-2,4.0
recipe-104,user-21,2.0
recipe-104,user-22,0.0
recipe-104,user-23,2.0
recipe-104,user-24,3.0
recipe-104,user-26,3.0
recipe-104,user-27,2.5
recipe-104,user-28,2.0
recipe-104,user-29,2.0
recipe-104,user-3,2.0
recipe-104,user-30,4.0
recipe-104,user-31,3.0
recipe-104,user-32,2.0
recipe-104,user-33,2.0
recipe-104,user-34,3.0
recipe-104,user-35,3.0
recipe-104,user-36,3.0
recipe-104,user-38,2.0
recipe-104,user-39,2.5
recipe-104,user-4,4.0
recipe-104,user-41,3.0
recipe-104,user-42,3.0
recipe-104,user-43,2.0
recipe-104,user-44,2.0
recipe-104,user-45,3.0
recipe-104,user-46,3.0
recipe-104,user-47,2.0
recipe-104,user-48,2.5
recipe-104,user-49,4.0
recipe-104,user-5,4.0
recipe-104,user-50,4.0
recipe-104,user-51,4.0
recipe-104,user-53,4.0
recipe-104,user-54,4.0
recipe-104,user-55,4.0
recipe-104,user-56,4.0
recipe-104,user-59,4.0
recipe-104,user-6,4.0
recipe-104,user-60,4.0
recipe-104,user-7,2.5
recipe-104,user-9,2.5
recipe-1040,user-13,2.0
recipe-1040,user-17,2.0
recipe-1040,user-22,0.0
recipe-1040,user-23,2.5
recipe-1040,user-25,1.0
recipe-1040,user-26,2.5
recipe-1040,user-28,2.0
recipe-1040,user-29,3.0
recipe-1040,user-3,2.0
recipe-1040,user-30,4.0
recipe-1040,user-31,4.0
recipe-1040,user-32,2.0
recipe-1040,user-33,3.0
recipe-1040,user-34,2.5
recipe-1040,user-35,3.0
recipe-1040,user-38,2.0
recipe-1040,user-39,3.0
recipe-1040,user-41,3.0
recipe-1040,user-42,4.0
recipe-1040,user-43,2.5
recipe-1040,user-44,4.0
recipe-1040,user-46,4.0
recipe-1040,user-47,4.0
recipe-1040,user-48,4.0
recipe-1040,user-50,4.0
recipe-1040,user-51,4.0
recipe-1040,user-54,4.0
recipe-1040,user-55,4.0
recipe-1040,user-56,4.0
recipe-1040,user-57,4.0
recipe-1040,user-59,4.0
recipe-1040,user-60,4.0
recipe-1042,user-21,2.0
recipe-1042,user-24,2.0
recipe-1042,user-26,3.0
recipe-1042,user-28,2.0
recipe-1042,user-29,2.0
recipe-1042,user-32,2.0
recipe-1042,user-33,4.0
recipe-1042,user-34,2.5
recipe-1042,user-35,4.0
recipe-1042,user-36,1.0
recipe-1042,user-38,4.0
recipe-1042,user-41,2.0
recipe-1042,user-42,2.0
recipe-1042,user-46,4.0
recipe-1042,user-47,4.0
recipe-1042,user-51,4.0
recipe-1042,user-53,4.0
recipe-1042,user-56,4.0
recipe-1042,user-59,4.0
recipe-1042,user-60,4.0
recipe-1042,user-9,1.0
recipe-1043,user-18,1.0
recipe-1043,user-22,2.0
recipe-1043,user-23,0.0
recipe-1043,user-26,2.0
recipe-1043,user-28,2.0
recipe-1043,user-29,2.0
recipe-1043,user-3,2.0
recipe-1043,user-32,2.5
recipe-1043,user-33,0.0
recipe-1043,user-34,2.5
recipe-1043,user-35,3.0
recipe-1043,user-38,2.0
recipe-1043,user-39,1.0
recipe-1043,user-41,2.0
recipe-1043,user-42,4.0
recipe-1043,user-43,4.0
recipe-1043,user-44,4.0
recipe-1043,user-46,4.0
recipe-1043,user-48,4.0
recipe-1043,user-49,4.0
recipe-1043,user-50,4.0
recipe-1043,user-51,4.0
recipe-1043,user-54,4.0
recipe-1043,user-55,4.0
recipe-1043,user-56,4.0
recipe-1043,user-60,4.0
recipe-1044,user-100,4.0
recipe-1044,user-11,2.0
recipe-1044,user-18,0.0
recipe-1044,user-20,2.0
recipe-1044,user-21,0.0
recipe-1044,user-22,2.5
recipe-1044,user-23,2.5
recipe-1044,user-24,2.5
recipe-1044,user-25,4.0
recipe-1044,user-26,3.0
recipe-1044,user-27,3.0
recipe-1044,user-28,3.0
recipe-1044,user-29,2.5
recipe-1044,user-3,1.0
recipe-1044,user-30,4.0
recipe-1044,user-31,3.0
recipe-1044,user-32,3.0
recipe-1044,user-33,0.0
recipe-1044,user-34,2.5
recipe-1044,user-35,3.0
recipe-1044,user-36,2.0
recipe-1044,user-38,2.0
recipe-1044,user-39,2.0
recipe-1044,user-40,2.0
recipe-1044,user-41,3.0
recipe-1044,user-42,2.5
recipe-1044,user-43,4.0
recipe-1044,user-44,4.0
