recipe_id,recipe_name,user_id,rating
recipe-918,배추 맑은국,user-2,2
recipe-919,새우 완자탕,user-2,2
recipe-928,북어 무국,user-2,2
recipe-949,라이스페이퍼 새우롤,user-2,1
recipe-951,레몬이 들어간 새우 케밥,user-2,2
recipe-953,닭곰탕,user-2,2
recipe-962,새우 속을 채운 리치와 감자튀김,user-2,0
recipe-970,인도식만두구이(사모사),user-2,1
recipe-976,시래기닭조림,user-2,2
recipe-981,두유 크림 현미리소토,user-2,1
recipe-988,나스와 샐러드,user-2,2
recipe-989,다시마전,user-2,1
recipe-993,산호두부,user-2,1
recipe-999,무염 겉절이,user-2,0
recipe-1004,두부 곤약 나물 비빔밥,user-2,1
recipe-1005,저염 간장을 이용한 닭개장 비빔밥,user-2,1
recipe-1007,해물 채소장을 넣은 곰취 쌈밥,user-2,0
recipe-1018,저염 된장으로 맛을 낸 황태해장국,user-2,1
recipe-1037,청국장 실곤약 파스타,user-2,0
recipe-1039,메밀꽃 필 국수,user-2,0
recipe-1051,김치필라프 크런치롤,user-2,0
recipe-1052,굴 쌈밥,user-2,0
recipe-1053,함초 냉이 국수,user-2,1
recipe-1054,흑두부 버섯비빔밥,user-2,2
recipe-1055,하수오 구기자 밥 & 참나물 양념장,user-2,1
recipe-1056,참치해초비빔밥 & 비트절임,user-2,0
recipe-1057,유자 묵화반,user-2,1
recipe-1059,된장 두부찌개,user-2,1
recipe-1060,부대된장찌개,user-2,0
recipe-1061,청국장 가루 된장찌개,user-2,1
recipe-1065,제육볶음 또띠아 피자,user-2,1
recipe-1070,양배추감자전,user-2,0
recipe-1071,비트를 곁들인 돼지 구이,user-2,0
recipe-1075,삼겹살 토마토 로메스코소스,user-2,1
recipe-1079,누룽지 카나페,user-2,1
recipe-1081,돌나물 샐러드,user-2,0
recipe-1082,유자 얼갈이 배추김치,user-2,1
recipe-1084,단호박 들깨 꽁치조림,user-2,1
recipe-1085,카레장,user-2,1
recipe-1087,꽈리고추 명태찜,user-2,0
recipe-1088,비트물김치,user-2,2
recipe-1090,사과진피 코다리조림,user-2,1
recipe-1093,고추장 라따뚜이,user-2,1
recipe-1094,깻잎 두부 참치 말이,user-2,2
recipe-1096,치킨 화이타,user-2,1
recipe-1098,아보카도샐러드 & 병아리콩 그라탕,user-2,2
recipe-1101,민들레 샐러드,user-2,0
recipe-1114,닭고기김치찌개,user-2,0
recipe-1115,완자김치찌개,user-2,0
recipe-1116,백김치콩비지찌개,user-2,2
recipe-1117,오징어김치찌개,user-2,2
recipe-1119,맑은부대찌개,user-2,1
recipe-1120,나가사키부대찌개,user-2,0
recipe-1121,삼계부대찌개,user-2,2
recipe-1122,쑥갓부대찌개,user-2,1
recipe-1123,들깨순두부찌개,user-2,0
recipe-1124,백태순두부찌개,user-2,2
recipe-1125,버섯순두부찌개,user-2,2
recipe-1126,토란순두부찌개,user-2,2
recipe-1129,오징어구이,user-2,2
recipe-1133,토마토소고기장조림,user-2,0
recipe-1136,삼겹살꼬치구이,user-2,2
recipe-1140,라이스버거떡갈비,user-2,1
recipe-1141,고추김치,user-2,2
recipe-1160,오이냉국을 곁들인 오색쌈밥,user-2,1
recipe-1165,표고버섯 감자찜,user-2,0
recipe-1168,감자느타리버섯국,user-2,2
recipe-1169,강된장부추비빔밥,user-2,0
recipe-1170,햇밀완두콩수제비,user-2,2
recipe-1171,민어매운탕,user-2,1
recipe-1173,양배추롤,user-2,1
recipe-1178,산채쌀파스타,user-2,1
recipe-1179,황태포당면국수,user-2,0
recipe-1180,닭갈비볶음면,user-2,0
recipe-1181,오색볶음면,user-2,0
recipe-1186,주꾸미머리순대,user-2,0
recipe-1187,매실동치미,user-2,2
recipe-1188,조기까스,user-2,0
recipe-1189,돼지머리수육맑은전골,user-2,0
recipe-1190,파인애플볶음밥,user-2,2
recipe-1193,뿌리채소두부선,user-2,0
recipe-1194,사과장아찌,user-2,2
recipe-1195,해물들깨탕,user-2,0
recipe-1196,참외깍두기,user-2,1
recipe-1198,논우렁순무섞박지,user-2,1
recipe-1199,코다리맑은탕,user-2,2
recipe-1201,애호박들깨볶음,user-2,1
recipe-1204,백김치주꾸미샐러드,user-2,1
recipe-1210,주꾸미샐러드,user-2,2
recipe-1218,음메꼬꼬돌돌,user-2,1
recipe-1229,대하 마늘볶음밥,user-2,2
recipe-1233,해물볶음밥,user-2,1
recipe-1236,깐풍주먹밥,user-2,1
recipe-1238,봄주먹밥,user-2,2
recipe-1240,참치비빔밥롤,user-2,2
recipe-1243,오징어불고기김밥,user-2,2
recipe-1247,삼색소면,user-2,1
recipe-1248,돼지수육맑은전골,user-2,1
recipe-1250,열무김치파스타,user-2,1
recipe-1251,해초갈비찜,user-2,2
recipe-1252,버섯곤드레밥,user-2,1
recipe-1254,주꾸미연포탕,user-2,1
recipe-1255,함초소고기말이,user-2,0
recipe-1257,근채류주먹밥,user-2,0
recipe-1274,계만두,user-2,2
recipe-1279,단호박제육볶음,user-2,2
recipe-1280,버섯콩불고기,user-2,1
recipe-1282,토마토오리볶음,user-2,1
recipe-1283,토마토두루치기,user-2,0
recipe-1284,검은콩피시볼조림,user-2,1
recipe-1288,황태두부무국,user-2,1
recipe-1289,삼합잡채,user-2,0
recipe-1292,비트양파김치,user-2,1
recipe-1294,곤약냉잡채,user-2,0
recipe-1295,미역 닭가슴살전,user-2,1
recipe-1296,두가지묵샐러드,user-2,1
recipe-1298,장어찜,user-2,2
recipe-9,오색영양밥 롤,user-2,1
recipe-22,구운가지 닭가슴살 샐러드와 들깨소스,user-2,2
recipe-29,구운채소와 간장레몬 소스,user-2,0
recipe-78,라따뚜이 고구마 스틱과 수란의 만남,user-2,1
recipe-100,삼합 말이,user-2,0
recipe-102,토마토 가지 카프레제,user-2,1
recipe-127,토마토스프파스타,user-2,0
recipe-148,새우와스테이크,user-2,0
recipe-158,야채찜을 곁들인 광어스테이크,user-2,1
recipe-162,컬리플라워소스 광어스테이크,user-2,2
recipe-175,콩고기샐러드,user-2,1
recipe-176,퀴노아닭가슴살샐러드,user-2,2
recipe-197,새콤한연어샐러드,user-2,2
recipe-209,삼겹가지볶음,user-2,0
recipe-237,닭봉주먹밥,user-2,1
recipe-245,족발수육,user-2,1
recipe-263,스테이크카나페,user-2,1
recipe-277,떡갈비찜,user-2,2
recipe-286,묵은지가지말이,user-2,0
recipe-304,맥적구이,user-2,0
recipe-312,가지토마토구이,user-2,1
recipe-331,닭가슴살 스테이크,user-2,2
recipe-337,유자청 가지 연근 샐러드,user-2,2
recipe-350,구운 두부 위에 올린 모듬 채소구이와 발사믹 소스,user-2,0
recipe-355,타콤소스닭조림,user-2,1
recipe-368,땅콩 소스 버섯 가지 나물,user-2,1
recipe-388,깻잎 페스토를 곁들인 백김치 떡갈비,user-2,0
recipe-407,곤약함박스테이크,user-2,2
recipe-435,두릅 샐러드,user-2,0
recipe-440,가지볶음밥,user-2,1
recipe-477,두부달걀덮밥,user-2,2
recipe-479,가지연어구이,user-2,2
recipe-505,가지말이샐러드,user-2,0
recipe-521,토마토덮밥,user-2,2
recipe-538,묵은지고등어와 새우말이꼬치,user-2,1
recipe-617,가지동그랑땡과 홍초간장소스,user-2,1
recipe-622,통삼겹스테이크,user-2,2
recipe-655,버섯과 두부 비프웰링턴,user-2,1
recipe-698,라따뚜이,user-2,2
recipe-729,로제파스타,user-2,1
recipe-730,가지라따뚜이,user-2,2
recipe-738,웰빙꼬치,user-2,2
recipe-769,매실입은가지닭볶음탕,user-2,2
recipe-879,감자를 곁들인 야채스튜,user-2,1
recipe-943,구슬 파스타,user-2,1
recipe-1009,오색영양밥 롤,user-2,0
recipe-1022,구운가지 닭가슴살 샐러드와 들깨소스,user-2,0
recipe-1029,구운채소와 간장레몬 소스,user-2,0
recipe-1078,라따뚜이 고구마 스틱과 수란의 만남,user-2,0
recipe-1100,삼합 말이,user-2,2
recipe-1102,토마토 가지 카프레제,user-2,0
recipe-1127,토마토스프파스타,user-2,1
recipe-1148,새우와스테이크,user-2,1
recipe-1158,야채찜을 곁들인 광어스테이크,user-2,2
recipe-1162,컬리플라워소스 광어스테이크,user-2,2
recipe-1175,콩고기샐러드,user-2,2
recipe-1176,퀴노아닭가슴살샐러드,user-2,0
recipe-1197,새콤한연어샐러드,user-2,0
recipe-1209,삼겹가지볶음,user-2,0
recipe-1237,닭봉주먹밥,user-2,1
recipe-1245,족발수육,user-2,1
recipe-1263,스테이크카나페,user-2,1
recipe-1277,떡갈비찜,user-2,2
recipe-1286,묵은지가지말이,user-2,1
recipe-1304,맥적구이,user-2,2
recipe-458,쑥을 곁들인 삼색 단호박 어만두,user-2,1
recipe-837,해산물 샤브샤브,user-2,0
recipe-925,영양 달걀찜,user-2,0
recipe-13,방울토마토 소박이,user-2,0
recipe-26,모과 소스를 곁들인 채소두부,user-2,0
recipe-28,새우살 두부완자 샐러드와 매실 생강 소스,user-2,1
recipe-38,고소하고 담백한 너트국수,user-2,2
recipe-66,치즈 크러스트 튜나,user-2,0
recipe-72,발사믹 비네그레트를 이용한 쿠스쿠스 샐러드,user-2,0
recipe-80,와인두부를 이용한 저염 치즈 요거트 카나페,user-2,2
recipe-103,버섯샐러드,user-2,0
recipe-112,검은콩국수,user-2,0
recipe-130,배숙구이,user-2,1
recipe-152,냉토마토파스타,user-2,0
recipe-234,토마토카레 채소볶음밥,user-2,1
recipe-268,샐러드돈가스,user-2,2
recipe-290,고등어카레탕수,user-2,1
recipe-301,망고샐러드,user-2,1
recipe-332,머스터드 드레싱을 이용한 레즈와즈 샐러드,user-2,1
recipe-333,마늘드레싱을 곁들인 키위샐러드,user-2,1
recipe-336,마고구마 샐러드,user-2,2
recipe-338,건강그린 샐러드와 고소한 두유드레싱,user-2,0
recipe-339,배즙 오징어 샐러드,user-2,2
recipe-376,보리된장 비네그레트 소스를 곁들인 낙지샐러드,user-2,2
recipe-386,오렌지비네거 드레싱을 곁들인 가자미와 연어,user-2,2
recipe-415,봉골레 소스를 곁들인 코다리 스테이크,user-2,2
recipe-430,매실드레싱 해산물샐러드,user-2,1
recipe-431,청포묵 샐러드,user-2,0
recipe-436,새우탬벨,user-2,2
recipe-443,토마토샐러드라면,user-2,2
recipe-444,검은깨라면크로켓,user-2,2
recipe-452,계란숙샐러드,user-2,2
recipe-483,삼색꼬치구이,user-2,0
recipe-497,토마토제철나물 샐러드,user-2,0
recipe-500,토마토맑은장국,user-2,1
recipe-503,닭가슴살샌드스테이크,user-2,0
recipe-562,카스텔라케이크와 해독주스,user-2,1
recipe-564,닭가슴살스튜,user-2,1
recipe-648,망고자몽드레싱 해산물전체,user-2,1
recipe-652,방울토마토를 곁들인 너비아니구이와 쌈밥,user-2,1
recipe-666,미나리오므라이스,user-2,0
recipe-668,딸기소스닭가슴살채소무침,user-2,0
recipe-716,낙지브로콜리볶음,user-2,2
recipe-731,쪽갈비구이,user-2,1
recipe-734,명란프리타타,user-2,0
recipe-740,웰빙카레죽,user-2,2
recipe-755,리코타치즈 카프레제,user-2,0
recipe-756,연두부 카프레제,user-2,1
recipe-757,시금치크림치즈 빵,user-2,0
recipe-783,토마토 채소 계란찜,user-2,2
recipe-802,메밀면 샐러드,user-2,2
recipe-830,구운 닭고기 샐러드와 저나트륨 과일 드레싱,user-2,1
recipe-841,과일퓨레수제함박스테이크,user-2,2
recipe-850,두부 해산물 꼬치구이,user-2,0
recipe-863,닭고기 찰깨빵,user-2,2
recipe-903,에멘탈 치즈 퐁듀,user-2,2
recipe-964,서양식 달걀찜(시금치 퀴시),user-2,2
recipe-986,과일과 해산물을 곁들인 야채 전병,user-2,1
recipe-1013,방울토마토 소박이,user-2,1
recipe-1026,모과 소스를 곁들인 채소두부,user-2,0
recipe-1028,새우살 두부완자 샐러드와 매실 생강 소스,user-2,0
recipe-1038,고소하고 담백한 너트국수,user-2,0
recipe-1066,치즈 크러스트 튜나,user-2,0
recipe-1072,발사믹 비네그레트를 이용한 쿠스쿠스 샐러드,user-2,1
recipe-1080,와인두부를 이용한 저염 치즈 요거트 카나페,user-2,1
recipe-1103,버섯샐러드,user-2,1
recipe-1112,검은콩국수,user-2,0
recipe-1130,배숙구이,user-2,0
recipe-1152,냉토마토파스타,user-2,2
recipe-1234,토마토카레 채소볶음밥,user-2,1
recipe-1268,샐러드돈가스,user-2,1
recipe-1290,고등어카레탕수,user-2,1
recipe-1301,망고샐러드,user-2,1
recipe-30,브로콜리 컬리플라워 샐러드와 두유 요거트 소스,user-2,1
recipe-48,닭가슴살 브로콜리 만두,user-2,1
recipe-139,호박죽,user-2,2
recipe-157,시금치브로컬리 파스타,user-2,0
recipe-172,아몬드치킨볼,user-2,0
recipe-293,관자브로콜리스프,user-2,0
recipe-447,비타민이유식,user-2,1
recipe-451,녹차귀리라떼,user-2,2
recipe-496,블루베리냉스프,user-2,2
recipe-656,복분자소스를 곁들인 닭테린,user-2,2
recipe-700,브로컬리 단호박스프와 완두콩퓨레,user-2,0
recipe-733,실곤약냉파스타,user-2,1
recipe-737,연어스테이크,user-2,2
recipe-748,브로콜리견과류복음,user-2,1
recipe-1030,브로콜리 컬리플라워 샐러드와 두유 요거트 소스,user-2,2
recipe-1048,닭가슴살 브로콜리 만두,user-2,1
recipe-1139,호박죽,user-2,1
recipe-1157,시금치브로컬리 파스타,user-2,1
recipe-1172,아몬드치킨볼,user-2,1
recipe-1293,관자브로콜리스프,user-2,1
recipe-49,구운고등어 & 감자수제비 파스타,user-3,1
recipe-56,참치해초비빔밥 & 비트절임,user-3,2
recipe-71,비트를 곁들인 돼지 구이,user-3,1
recipe-86,동태 백김치 말이,user-3,2
recipe-88,비트물김치,user-3,1
recipe-101,민들레 샐러드,user-3,2
recipe-106,초계탕과 사색곤약,user-3,2
recipe-283,토마토두루치기,user-3,2
recipe-292,비트양파김치,user-3,1
recipe-376,보리된장 비네그레트 소스를 곁들인 낙지샐러드,user-3,0
recipe-426,비트 알리오올리오,user-3,2
recipe-471,비트무절임,user-3,2
recipe-482,닭가슴살카나페,user-3,0
recipe-543,삼색채소 냉파스타,user-3,1
recipe-544,새우보리죽 고등어스테이크,user-3,1
recipe-575,더덕비트물김치,user-3,2
recipe-607,연어비트 절임샐러드,user-3,0
recipe-657,관자버터구이,user-3,1
recipe-742,닭가슴살 두부선,user-3,0
recipe-747,고구마 찰 빵,user-3,0
recipe-843,비트 단호박 파스타,user-3,2
recipe-865,허브 마리네이드 참치 샐러드,user-3,0
recipe-996,발사믹과 로즈마리로 향을 낸 오븐구이 야채,user-3,0
recipe-1049,구운고등어 & 감자수제비 파스타,user-3,2
recipe-1056,참치해초비빔밥 & 비트절임,user-3,0
recipe-1071,비트를 곁들인 돼지 구이,user-3,1
recipe-1086,동태 백김치 말이,user-3,2
recipe-1088,비트물김치,user-3,0
recipe-1101,민들레 샐러드,user-3,1
recipe-1106,초계탕과 사색곤약,user-3,0
recipe-1283,토마토두루치기,user-3,1
recipe-1292,비트양파김치,user-3,2
recipe-11,부추 콩가루 찜,user-3,0
recipe-13,방울토마토 소박이,user-3,1
recipe-28,새우살 두부완자 샐러드와 매실 생강 소스,user-3,0
recipe-62,월남쌈우동면 & 저염토마토소스,user-3,0
recipe-67,건강 돼지 보쌈,user-3,1
recipe-79,누룽지 카나페,user-3,0
recipe-92,파프리카 물김치,user-3,1
recipe-95,감자전  피자,user-3,0
recipe-99,두부김치버거,user-3,1
recipe-100,삼합 말이,user-3,0
recipe-104,우렁된장소스 배추롤,user-3,2
recipe-125,버섯순두부찌개,user-3,1
recipe-141,고추김치,user-3,0
recipe-149,함초삼겹,user-3,1
recipe-155,오징어순대,user-3,1
recipe-167,찬밥이용닭죽,user-3,1
recipe-169,강된장부추비빔밥,user-3,0
recipe-206,양배추롤,user-3,0
recipe-222,콩나물부추볶음,user-3,1
recipe-236,깐풍주먹밥,user-3,2
recipe-280,버섯콩불고기,user-3,2
recipe-281,차돌박이볶음,user-3,2
recipe-282,토마토오리볶음,user-3,1
recipe-294,곤약냉잡채,user-3,0
recipe-310,삼색딤섬,user-3,1
recipe-330,단호박생채,user-3,1
recipe-340,레몬폰즈 소스와 부추 무채 두부 샐러드,user-3,1
recipe-364,해물토마토김치찌개,user-3,0
recipe-402,완자된장국,user-3,2
recipe-405,굴림만두된장국,user-3,2
recipe-418,부추된장칼국수,user-3,0
recipe-446,연어롤샐러드,user-3,1
recipe-452,계란숙샐러드,user-3,2
recipe-454,강황고구마밥,user-3,0
recipe-457,속이 비치는 곤드레 새우만두,user-3,0
recipe-469,겨자 오이고추소박이,user-3,0
recipe-487,견과류통삼겹살찜,user-3,1
recipe-492,바비큐리조또,user-3,0
recipe-497,토마토제철나물 샐러드,user-3,2
recipe-510,된장 크림 소스를 곁들인 잡곡 오므라이스,user-3,0
recipe-526,견과편수,user-3,1
recipe-532,닭순대,user-3,1
recipe-563,토마토김치,user-3,2
recipe-579,삼색소고기만두,user-3,0
recipe-584,배추만두탕,user-3,1
recipe-589,귀리죽,user-3,2
recipe-594,들깨죽,user-3,2
recipe-596,룰룰랄라,user-3,1
recipe-619,전복영양밥과 부추양념장,user-3,1
recipe-634,삼겹살부추찜,user-3,2
recipe-662,수박비빔국수와 수박고추장소스,user-3,2
recipe-663,미숫가루 부추전,user-3,0
recipe-675,새우두부만두,user-3,0
recipe-693,된장크림소스 잡곡 오므라이스,user-3,0
recipe-694,두릅부추 소고기말이,user-3,2
recipe-708,오렌지 드레싱 타다키 부추샐러드,user-3,1
recipe-809,닭고기 양배추 쌈,user-3,1
recipe-829,구운닭고기를 곁들인 두부샐러드,user-3,2
recipe-831,닭고기 샐러드,user-3,1
recipe-832,돼지고기 수육 부추부침,user-3,1
recipe-835,대하찜,user-3,0
recipe-854,부추조개살 콩비지조림,user-3,1
recipe-862,배깍두기,user-3,0
recipe-882,돈불고기 파인애플볶음,user-3,1
recipe-886,곤약백김치말이,user-3,1
recipe-919,새우 완자탕,user-3,0
recipe-989,다시마전,user-3,2
recipe-995,시금치 돼지고기 볶음,user-3,2
recipe-1011,부추 콩가루 찜,user-3,2
recipe-1013,방울토마토 소박이,user-3,0
recipe-1028,새우살 두부완자 샐러드와 매실 생강 소스,user-3,2
recipe-1062,월남쌈우동면 & 저염토마토소스,user-3,0
recipe-1067,건강 돼지 보쌈,user-3,2
recipe-1079,누룽지 카나페,user-3,2
recipe-1092,파프리카 물김치,user-3,0
recipe-1095,감자전  피자,user-3,2
recipe-1099,두부김치버거,user-3,0
recipe-1100,삼합 말이,user-3,1
recipe-1104,우렁된장소스 배추롤,user-3,1
recipe-1125,버섯순두부찌개,user-3,1
